path,size_bytes,sha256
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_2/effective_model_config.json,2268,8804aafc3c5980f8e1c52dc6bd9f1bfc5e90c06864a03b836f2c5c9db497ae37
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_2/prediction_metadata.json,1956,5be9f90cacdf57dc5bcbeada1e0dcc3828076629a1bcbd0fc7cb56adbaebce25
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_2/predictions_dev.csv,3125817,f6e0a774527ceab2af21a1c0dbd09dcb83d01833330de6ad144158aaa5a77c50
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_2/rfe_selection_trace.csv,3923,cf5abbcda692eba5bdbcd9caac1af2509dae95991b42a9622a676335ba3b5312
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_2/selected_features.csv,1180,81c44a18df068c1320c29fd0cc31de06eba7656395839899ae357c434c835e54
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_2/voter_rankings.csv,736279,a7517a010ff34fa99acf5ebd950543eb089e493cbe7d06cdb744e6447fb18763
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/aggregate_ranking.csv,93396,ae643cd432958fc2d4cc21faba0faabc7848b3b83425ef513a04a77cb5f370b5
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/candidate_features.csv,2841,d87a1cdd8076f3b56f7a1a9a82af468370d7bb2cd84dc2206f8d1423cdbe3a6d
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/prediction_metadata.json,1956,66cb0bb68b7af43fb523904ee325cea305a87fbff95e25ec3676aa00719cdbee
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/predictions_dev.csv,3081067,79bd6d4c5b8bed067d4a7f51affb326149f413a40f8d594b35bbb8dc62ec06e8
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/rfe_selection_trace.csv,3921,360e4ee80aecc3b32915ae992eff719ec1a0b91c51dd408614d0f9956b1cc3a2
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/selected_features.csv,1185,c18a68577854e3475963349858969e2201da914fed056fa2539c6b9c9bc6eac7
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_3/voter_rankings.csv,736294,2076d98046e292cc614007535aa73816f8e397019a3c2f3d502c5d0809825058
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/aggregate_ranking.csv,93506,bc91e0691525bd7342050df4f0978bf95ca361032bb301925ba64e743054dda1
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/candidate_features.csv,2859,b02ccca17316441dc559f17e9f8ac8488b41375437a6dc357f5e1a73a534bae6
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/prediction_metadata.json,1956,8222189b78b1a796c6ca9600f86d1bfd20b0eb85768b3fbc0658daf13523c2b5
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/predictions_dev.csv,3122586,bb0f02fedaf17a70f406906ffe235a91e5e1897c7c9e0a0ce153e64e48044978
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/rfe_selection_trace.csv,3939,4d09dcdaace089d0203f9bb0baf31551f283d6ddb94a04ffe7e99294c0f2dfe0
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/selected_features.csv,1165,06b3d6988484995fe75d5aa42d4dc6273d84171a0910f811876d587ebd2ca3d6
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_4/voter_rankings.csv,736335,237d5b9289769249422a3f943451a72f5fed5a8d6f948dda6498b5a1b4322f73
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/aggregate_ranking.csv,93484,f93e44678cb2b24c1df23544372edb5b7b62dd16ee9ef7dd200545b1d0895eb1
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/candidate_features.csv,2838,94744e9c6c841c5402da14a2dbad94172ac7f47f50be70d9364175bae8f46878
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/effective_model_config.json,2268,414abab04a4428468a32fa53d042de4fd94fb361d31896a8a797a87fb50daff3
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/prediction_metadata.json,1956,5162cadcdd5b42b85e00ffda7c13f292ce465ec7d75fd4177e5ce006ce21a877
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/predictions_dev.csv,3054317,20c1cfc565787f34ad8fed76013ec33e183a5c36d6b2be93b38d3d0f84457695
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/rfe_selection_trace.csv,3918,f0594653475b31a83e62b9a8f4e62d6895383a7a1ec2841981d67f10713ffc89
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/selected_features.csv,1134,6883244b2c454ebd57263d6d19c8c9f622a130d9a060db708611e27555723894
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/folds/fold_5/voter_rankings.csv,736299,7f18ce5f0a9ec2973abd8228f1e07e7f8fc671323467535623c24a7ce85d9f7f
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/manifest.json,9367,8a79d3504a94bf9ec112e55ab2f4a16029d6abb9deaa3ee81612e1d3fe3c825b
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/preflight.json,4809,09e8b8f319bb29cab9f9e17c3493f351aa996de66f026900a052c8de801cb4a3
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/resource_usage.json,1544604,033c6d2a8d0ce14b5d6d611a5384d07d9d6e7ec8867c9815f6760695f032fed5
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/results/dev_fold_metrics.csv,1500,ac4eb3fd45047f4bdef81a7b70f49cff33ea109c2624a92a9b3cee27a8c664ec
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/results/dev_prediction_metadata.json,2066,34c86072fe559274ce4013614c1fafdc8f0269deaa7192b5b66cfa096a4fe205
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/results/dev_predictions.csv,15720886,069bb0fc1964f6a6670055d8c76bfbe48478a6947363948a58505972dbe12609
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/run.log,5377,795d1c89bc059b53d96dd0a6e45b51e975b0231def543e99385242eee1b18833
results/runs/homecredit/cdv1-006-homecredit-voting-k100-catboost-s42/run_manifest.json,9367,8a79d3504a94bf9ec112e55ab2f4a16029d6abb9deaa3ee81612e1d3fe3c825b
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/checkpoint.json,59140,c4383b51cc7752a41282e1991ae08357bfeec2a5faa8f93a466d5e7d3b054d4b
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/config.json,1754,3fca6e7f0eaed607765785efc74a47a5465d1629e31d2265b6a6869b16416a22
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/data_access_dev.json,9866,6bc03e5485eccb76e15d3d57d7bf558073fdd9deec487afae9062d8ba74366d9
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/features/feature_stability_metrics.csv,128,a68e979fb804acbf9871be6c45d0a88446e3be35c9dd7508174b8d33689add35
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/features/fold_selected_features.csv,5548,6e8ef98545d864b60fcb8b69cedfb744cc2fef4b47a9804fe0f02d2fdc9bf426
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/aggregate_ranking.csv,93419,221387c1a1c9e71a3a4933e016884c33ef5af3ae40ecfb6dd31d5995f60553f7
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/candidate_features.csv,5938,6612ca97ff305c70a16d5d17aca5eaa33a050eac7112b21c7d3b3d78e5a6ff30
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/effective_model_config.json,2268,f539f14d4f09858b8512191cbc4aec243890a763bfb660df869fd4e16dd560ff
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/prediction_metadata.json,1956,c0d53448b249323f012107ef2c0063b91d14c482aa0e56c3d9a1f5245c5681ac
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/predictions_dev.csv,3142771,09c721544bc6a34ea502568062e917b217a7f8603704a2156e606f86e288d69a
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/rfe_selection_trace.csv,8198,23001f2ff2e3f3670e2f868f006c7edf93d15127922704a8330581aa6a2f64aa
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/selected_features.csv,1144,715f69ec4c2608c71719195217b3010f54c38f42d96957d10212927c177f63ad
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_1/voter_rankings.csv,736095,5a9f575b6c57d45d77affae05be481c987a23b64d8e933b56787ae9ef7a1843d
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/aggregate_ranking.csv,93361,9d27b0341d73a480950d31f33d2262fbb65d33050a3b0551519d4f6b011e26cf
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/candidate_features.csv,5888,fd0f5798fde2f2d3fd38cdffeb1718ab7c4a35f60728be7463b005e10f8b61b8
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/prediction_metadata.json,1956,a4956503688ebea33a8095b92a1e64ce54bbc9f01324774ef8e6135908ffc706
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/predictions_dev.csv,3126643,612368f001f0adedefa116531d13ade6ece5ab38268e217920b4b83c2c9d94dd
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/rfe_selection_trace.csv,8148,d7bc6be58c2b679a25a5d8e0c339937194b43ebf34db6548bdb04f1541a9e484
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/selected_features.csv,1127,f7832effa37030d25d208cf71433e7fceae6487dd0fa39835d5d554c1881428d
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_2/voter_rankings.csv,736279,a7517a010ff34fa99acf5ebd950543eb089e493cbe7d06cdb744e6447fb18763
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/aggregate_ranking.csv,93296,6e5c8f0fafb50c7b08999fc6144aa7673fcd470b4e8afc22f5304c3ebe700c47
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/candidate_features.csv,5927,52ec4ca1e948cb71dedd4c81da84e927f30576725eb055b9167a8afbf9eaae5e
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/prediction_metadata.json,1956,ef2b54cecdc973f52b39c9dbf21d7db54467275089780652973b1541fe1f44a9
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/predictions_dev.csv,3081234,d5ad34fb36d84421a6241c955fc7af0e4a6ffddf80b203e7aa75c2321f0bed04
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/rfe_selection_trace.csv,8187,e0a9e82b2a0cc272f33a2173480f43b3889120b80f33f14813692220bb2a176e
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/selected_features.csv,1128,afce7aa606b403201cdd69213af2b6d2e8a8439af4238d61fbbab4585cf985b2
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_3/voter_rankings.csv,736294,2076d98046e292cc614007535aa73816f8e397019a3c2f3d502c5d0809825058
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/aggregate_ranking.csv,93406,77dc1901588ce56743f78dcaf7c1eed32fe2ef7b1ec9967474779f1957f9df30
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/candidate_features.csv,5910,9b5925d7f6d8861928c6c9ca25cfbd3ba50fd7beb9270973ba98e09f50ec8891
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/prediction_metadata.json,1956,e083c3c9f0cb5246e7b93d6ba67673926945935b2c4c240ed7fab48b8e2aad69
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/predictions_dev.csv,3122840,2afc339f99fa010e57d0399e399593e7229e337e62682f334ffa760ebfe6775c
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/rfe_selection_trace.csv,8170,bbacfde1ac33d99019a569889318e63ff74207f63fa153eaf83320b7aa418f1b
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/selected_features.csv,1156,5811d235d0935971761e70d19ed2f131087e5145df6369cedea62d729c15a108
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_4/voter_rankings.csv,736335,237d5b9289769249422a3f943451a72f5fed5a8d6f948dda6498b5a1b4322f73
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/aggregate_ranking.csv,93384,f924af63119e1217888457403d487069ca48f1d2f5f9be2a9d48174630946105
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/candidate_features.csv,5960,32cca4c30f94654a27ad00584fd980acc7c7b6d76fa3c1fb0267c73e6c0411b0
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/effective_model_config.json,2268,261838d19ae3f62858a8864cd7c9091ab515a8ed2dcf0149ecff4d91ee044b98
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/prediction_metadata.json,1956,8145ac8f3c1f953d61898a6f2e56734b8c1e87c44f483d7e1447c6f24bf9b2a8
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/predictions_dev.csv,3054364,36026b27fa02e1120eb94fa14f9ed072dfa2960fff4c302fb65782534e61a628
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/rfe_selection_trace.csv,8220,c656e86aad0a9dffd205423599493dc145d76dc7bb2520d0c1dacad2974c5526
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/selected_features.csv,1121,3768b478a025a1a29dcfbf4129770bc05544aba8edd577ed0c70b4d33f180e2e
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/folds/fold_5/voter_rankings.csv,736299,7f18ce5f0a9ec2973abd8228f1e07e7f8fc671323467535623c24a7ce85d9f7f
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/manifest.json,9363,e94a666e1105aad2ec015bde2de5e172d04537882b643b22db555a51083b88ce
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/preflight.json,4809,0973ee6c86a1e540fe8532203865a4f2266aff73d221bee3043bbf8aa8ae7bf7
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/resource_usage.json,1779881,52a9b0cbb4dcb185a559ee52fc99d3f43d51b26140fedac8946583715603b4bf
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/results/dev_fold_metrics.csv,1502,96995a9f4bb32788e0ca05dd50f5b69f5656e647cca97851f21a711fd5c3afa1
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/results/dev_prediction_metadata.json,2066,cf254f2f1f2a3809093cb89294f86ada2db0b3b289734b9ff6ec8c6b074163fb
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/results/dev_predictions.csv,15720953,9f1219e351ae85fab55bafacfffd8fb0757b0447493aed300977fa7c3dd80cbe
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/run.log,5377,4d8a6de5f16cbe89acafadbeefdfc018e4ef4de14907c3a8002cae67113794c8
results/runs/homecredit/cdv1-007-homecredit-voting-k200-catboost-s42/run_manifest.json,9363,e94a666e1105aad2ec015bde2de5e172d04537882b643b22db555a51083b88ce
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/checkpoint.json,59145,506e3e4e786eb5a781d3181af2cb4eeeca2816044348d1264ba473c8b61947b4
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/config.json,1758,de26c601765ec70b338b1a0f0e86fb88b986be00cb8874462361cbb3d056afbd
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/data_access_dev.json,9866,6bc03e5485eccb76e15d3d57d7bf558073fdd9deec487afae9062d8ba74366d9
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/features/feature_stability_metrics.csv,127,6450417feae6c14ca8f18e84d75682db91701a15b978a372414c86160f855b66
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/features/fold_selected_features.csv,5533,8d3039a44d2f1215edc3e0a62eca1d9e2083d160ab5b9be7b8643a87b4e44a3a
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/aggregate_ranking.csv,93319,0d8661587e17ed91e6e55fd1bdae42b03f8472053ea17da9a4aca2df59b09f62
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/candidate_features.csv,8950,4f2ca6c70fbf792d7ddb125c8086cb28c911a1d935d77bb4a533c4c202b51eaa
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/effective_model_config.json,2268,f539f14d4f09858b8512191cbc4aec243890a763bfb660df869fd4e16dd560ff
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/prediction_metadata.json,1956,ed73cdba3b7afda710932450d699a97fed8310a655fd1b82f4d4b4bf9a79370e
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/predictions_dev.csv,3142729,bd8510ae6f272c1e1e0cdc8bb816a201ea61741e4a37c609e2b1a2ee2257c659
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/rfe_selection_trace.csv,12410,8d95d45ad0303d803e1d0dba471249559751857d3df27ac5179ea1c0c60113d5
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/selected_features.csv,1133,ff5cd2af1d0b9911aa4491ada3f48cb3c13f0f60bfcae76f3f4fcfd0c6586a96
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_1/voter_rankings.csv,736095,5a9f575b6c57d45d77affae05be481c987a23b64d8e933b56787ae9ef7a1843d
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/aggregate_ranking.csv,93261,f67ae3e65b5bc595e33f9ab31a47085d0e90e34a1d4cc3964524b0a8d2a57042
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/candidate_features.csv,8946,86ef818e54d43df6cb444c9031bdac3739304e475f82337f8277ca5dff04d466
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/prediction_metadata.json,1956,e128cece7428aff0819ed1cf16405cac3273c676f36164a60402c9384a68e1e2
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/predictions_dev.csv,3125942,5408ec9416a91c6a7e276f64a6df35cad5c8e7b5a60e4060e2e678b09eb01307
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/rfe_selection_trace.csv,12406,e64fc2f0931db0659cf9fd3ba8f503abe9a5c99f84e29e08cd2d0146ae41c2f1
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/selected_features.csv,1124,71aaa86d96fa06935f6fc5095a814b1ab4da7341781affef66274698f175da62
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_2/voter_rankings.csv,736279,a7517a010ff34fa99acf5ebd950543eb089e493cbe7d06cdb744e6447fb18763
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/aggregate_ranking.csv,93196,971231a30e3f9b360b864c8e362354312d30e93b1542df16b56932efa6788913
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/candidate_features.csv,8940,269cb4208578326902baf648448e67f8c9fa0efe6b92e21f5da5fca086a3ca80
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/prediction_metadata.json,1956,d27d7571295f480722b8405c01118607ec4bb01de4168f004360a644992b2549
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/predictions_dev.csv,3081283,30650480ab70ca8f949a52d2d4a66ffbe559cf17ed9b0c34b0c8499179a6a13f
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/rfe_selection_trace.csv,12400,225efbf4aacae4dd2ed973ccafa7a737299a6c2ebf595ce1afc0311ace5534f5
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/selected_features.csv,1129,1f84c07bfdce30f6acb5f8a0015915d7e551e9b3e5487beec5facba931c91d45
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_3/voter_rankings.csv,736294,2076d98046e292cc614007535aa73816f8e397019a3c2f3d502c5d0809825058
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/aggregate_ranking.csv,93306,465673db0fb2df7c2c9579f4fb398163fc793a0b1ab62b7a15886707f9614e73
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/candidate_features.csv,8996,170e4abcbc753da6e561eb8fe36c77ebb273c821cdaf7201008358c118911552
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/effective_model_config.json,2268,2f7817760e10fd7c68a08d9ca52dc603e34b622394b94601d674169b48264eb0
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/prediction_metadata.json,1956,8213a3a996b4cd25b25b848eecec2f04acd33a0853b24681458484f270ad1f39
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/predictions_dev.csv,3122930,7fc4e3890edce99f761a4065312679f4a4ab806225f6c2767855707fb641b1f6
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/rfe_selection_trace.csv,12456,e21de23f9f536ac51bbebea6a91137f811f161749692e6cc3cfd6f9bb555505c
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/selected_features.csv,1145,416f4926d7663600bce670d227b1fca5a46c7c514416da7e7c767a6eddefb697
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_4/voter_rankings.csv,736335,237d5b9289769249422a3f943451a72f5fed5a8d6f948dda6498b5a1b4322f73
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/aggregate_ranking.csv,93284,8bff91df0d0913d0966c017c0aeb736a5ddf4fe8a0bdd950f76d4036e6b10615
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/candidate_features.csv,9001,6993848737073ff7f0b13322c556e7db87c0d4ff26a36b31c1229890177fcc5f
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/effective_model_config.json,2268,414abab04a4428468a32fa53d042de4fd94fb361d31896a8a797a87fb50daff3
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/prediction_metadata.json,1956,ed039883844114a66b5bbe52e0b1222ac59245538c2b78949722f10f604072ca
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/predictions_dev.csv,3054347,4129c1dc0adf872f52c5cc44bfa6b3c9f8273dadf568178eb0ec443d685c1b9c
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/rfe_selection_trace.csv,12461,4b4f4bb5bd760a0bcd6576915eb73382c03c9ea3fb672a737608ea6b29f1768c
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/selected_features.csv,1130,d8b3db600a66469188071c1d82b937c2b7758fbe1c23acba1f605e525e9fcbcb
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/folds/fold_5/voter_rankings.csv,736299,7f18ce5f0a9ec2973abd8228f1e07e7f8fc671323467535623c24a7ce85d9f7f
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/manifest.json,9367,726e6f6d7e7a7520ae69c79cc9d6691b2a0d36e74133dba2bc7348cb2c51fc92
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/preflight.json,4807,976c934a3dcfe8a10af0a55980ae53addfeb759a04e9d9e44ca6fe8df0ce7359
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/resource_usage.json,2128918,75d65a2777676e97a96a077f38adbcd77aee0acaed74fbae92660fc04fba9a5c
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/results/dev_fold_metrics.csv,1505,7dd3fa7daee6bd33160b053c0eced722331ebd079cef3b0c4f0f3bbbfc572808
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/results/dev_prediction_metadata.json,2066,ba2456b6d17317e361eb094364e22a901ca8540e4cf872459f625cde39e96f4f
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/results/dev_predictions.csv,15721010,ff919aefaea4bd100385af54ddc148558d98f9a6958521154b9b6797af8ee350
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/run.log,5377,f528b8510c473ba7666769ba865d482f7a191074fcb47a65a3cce71a1e1145f5
results/runs/homecredit/cdv1-008-homecredit-voting-k300-catboost-s42/run_manifest.json,9367,726e6f6d7e7a7520ae69c79cc9d6691b2a0d36e74133dba2bc7348cb2c51fc92
